timestamp,runId,algorithm,serverId,method,path,statusCode,responseTimeMs,error,activeConnections
1788021548355,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,28,,2
1788021548356,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,28,,2
1788021548357,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,29,,1
1788021548361,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,32,,1
1788021548360,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,35,,1
1788021548364,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,31,,0
1788021548366,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,30,,0
1788021548362,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,35,,0
1788021548505,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,27,,2
1788021548505,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,27,,2
1788021548506,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,27,,1
1788021548514,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,26,,1
1788021548516,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,26,,1
1788021548517,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,26,,0
1788021548517,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,26,,0
1788021548517,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,27,,0
1788021548653,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,27,,2
1788021548654,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,28,,1
1788021548654,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,29,,2
1788021548661,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,27,,1
1788021548663,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,27,,0
1788021548663,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,29,,1
1788021548665,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,28,,0
1788021548664,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,31,,0
1788021548803,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,27,,2
1788021548806,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,26,,1
1788021548805,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,28,,2
1788021548810,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,27,,1
1788021548813,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,27,,1
1788021548816,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,27,,0
1788021548816,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,29,,0
1788021548818,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,28,,0
1788021548953,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,26,,2
1788021548955,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,27,,2
1788021548955,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,28,,1
1788021548958,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,26,,1
1788021548961,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,26,,1
1788021548968,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,26,,0
1788021548968,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,27,,0
1788021548968,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,27,,0
1788021549100,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,26,,2
1788021549104,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,27,,2
1788021549104,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,27,,1
1788021549104,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,28,,1
1788021549108,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,26,,1
1788021549114,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,26,,0
1788021549116,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,26,,0
1788021549116,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,27,,0
1788021549247,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,27,,2
1788021549252,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,26,,2
1788021549252,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,27,,1
1788021549253,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,27,,1
1788021549254,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,27,,1
1788021549261,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,26,,0
1788021549264,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,25,,0
1788021549263,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,27,,0
1788021549394,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,27,,2
1788021549399,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,25,,2
1788021549400,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,26,,1
1788021549400,ui_round-robin_burst_1788021548346,round-robin,server-3,GET,/api/work,200,26,,1
1788021549400,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,27,,1
1788021549407,ui_round-robin_burst_1788021548346,round-robin,server-2,GET,/api/work,200,26,,0
1788021549411,ui_round-robin_burst_1788021548346,round-robin,server-1,GET,/api/work,200,25,,0
