timestamp,runId,lbCpuPercent,lbRssBytes,lbHeapUsedBytes,systemLoad1,freeMemBytes,totalMemBytes
1788021387915,ui_round-robin_steady_1788021386850,19.87,55431168,5715120,1.64,3816329216,16373002240
1788021389915,ui_round-robin_steady_1788021386850,23.76,57843712,6348392,1.64,3800199168,16373002240
