timestamp,runId,algorithm,serverId,method,path,statusCode,responseTimeMs,error,activeConnections
1785532901371,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,7
1785532901373,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,7
1785532901375,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,7
1785532901375,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,7
1785532901376,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,7
1785532901376,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,7
1785532901382,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,27,,8
1785532901387,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,9
1785532901389,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,8
1785532901389,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,8
1785532901389,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,30,,8
1785532901391,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,30,,7
1785532901390,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,32,,7
1785532901391,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,32,,7
1785532901391,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,33,,6
1785532901392,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,33,,5
1785532901391,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,35,,6
1785532901392,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,34,,6
1785532901392,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,35,,5
1785532901394,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,34,,5
1785532901394,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,35,,4
1785532901395,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,35,,4
1785532901398,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,33,,4
1785532901399,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,33,,3
1785532901400,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,33,,3
1785532901400,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,34,,3
1785532901404,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,31,,2
1785532901405,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,30,,2
1785532901406,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,30,,2
1785532901406,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,31,,1
1785532901406,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,32,,1
1785532901407,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,32,,1
1785532901408,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,31,,0
1785532901412,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,29,,1
1785532901413,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,29,,1
1785532901440,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,26,,9
1785532901440,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,9
1785532901440,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,28,,9
1785532901442,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,26,,8
1785532901441,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,28,,8
1785532901443,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,27,,7
1785532901442,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,29,,7
1785532901442,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,30,,8
1785532901442,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,31,,7
1785532901443,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,31,,6
1785532901444,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,32,,6
1785532901444,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,33,,7
1785532901445,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,33,,7
1785532901446,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,34,,7
1785532901449,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,32,,6
1785532901448,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,34,,7
1785532901450,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,32,,6
1785532901451,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,33,,6
1785532901451,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,34,,6
1785532901452,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,34,,5
1785532901453,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,34,,5
1785532901454,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,34,,5
1785532901455,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,34,,4
1785532901456,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,34,,4
1785532901458,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,32,,4
1785532901459,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,33,,4
1785532901461,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,32,,4
1785532901462,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,32,,4
1785532901463,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,32,,4
1785532901464,custom_round-robin_ramp-up_1785532901166,round-robin,server-1,GET,/api/work,200,32,,3
1785532901475,custom_round-robin_ramp-up_1785532901166,round-robin,server-3,GET,/api/work,200,26,,4
1785532901475,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,27,,4
1785532901478,custom_round-robin_ramp-up_1785532901166,round-robin,server-2,GET,/api/work,200,26,,3
