timestamp,runId,lbCpuPercent,lbRssBytes,lbHeapUsedBytes,systemLoad1,freeMemBytes,totalMemBytes
1788020751566,ui_round-robin_burst_1788020750604,17.26,56754176,6064288,1.36,3893899264,16373002240
1788020753566,ui_round-robin_burst_1788020750604,27.37,56659968,6660248,1.36,3916935168,16373002240
