timestamp,runId,algorithm,serverId,method,path,statusCode,responseTimeMs,error,activeConnections
1788020751878,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,27,,1
1788020751890,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,26,,1
1788020751896,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,26,,0
1788020751900,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,26,,0
1788020751899,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,28,,0
1788020752004,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,1
1788020752017,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,1
1788020752022,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,31,,1
1788020752026,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,30,,1
1788020752038,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,31,,1
1788020752044,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,30,,0
1788020752049,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,30,,0
1788020752051,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,30,,0
1788020752156,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,1
1788020752170,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,1
1788020752175,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,27,,1
1788020752178,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,1
1788020752191,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,27,,1
1788020752196,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,27,,0
1788020752203,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,27,,0
1788020752205,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,0
1788020752305,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,28,,1
1788020752318,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,1
1788020752324,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,1
1788020752326,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,31,,1
1788020752339,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,28,,1
1788020752345,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,0
1788020752352,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,30,,0
1788020752355,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,30,,0
1788020752455,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,28,,1
1788020752469,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,1
1788020752476,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,1
1788020752478,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,30,,0
1788020752489,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,1
1788020752497,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,0
1788020752509,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,0
1788020752510,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,30,,0
1788020752606,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,1
1788020752621,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,1
1788020752629,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,1
1788020752633,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,30,,0
1788020752640,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,1
1788020752649,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,27,,0
1788020752665,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,0
1788020752666,ui_round-robin_burst_1788020750604,round-robin,server-1,GET,/api/work,200,29,,0
1788020752758,ui_round-robin_burst_1788020750604,round-robin,server-2,GET,/api/work,200,29,,1
1788020752771,ui_round-robin_burst_1788020750604,round-robin,server-3,GET,/api/work,200,29,,1
